Part_ID,Group,School,Grade,Age,Use,Use_School,Exposure_Score,Exposure_Group,Exposure_Binary,DELE,BESA_Other,BESA_Subj,AoA_ENG,AoA_SPA,Langs,Age_Arrival,Task,Item,Verb,Short_Prop,Property,Structure,Mood_Use,Mood_Freq,DOM_Use,Agr_Use,Comp_Use,Prod_Code,Davies,CORPES,WordList,Davies_Centered,Davies_Centered_Std,Davies_Std,CORPES_Std,LOR,Composite_Freq,Use_Std,Use_Joint,Use_Joint_Std,BESA_Other_Std,BESA_Subj_Std,BESA_Total,BESA_Total_Std,DELE_Std,Exposure_Score_Std
H8B06,DLI-7/8,GBCS,8,NA,13,2,0,2 SPA/2 ENG,Bilingual,NA,13,3,0,0,2,NA,FCT,FCT-08,saltar,Intensional,Intensional indicative,Indicative,1,1,NA,NA,NA,NA,29237,20606,NA,NA,NA,-1.0114153634925553,-0.8612543002291603,NA,-0.9363348318608578,-0.5930169804454049,15,-0.5675990406686489,0.49643199449050784,0.3630837465676788,16,0.5822292781553629,NA,-1.1610828718797792
H8B06,DLI-7/8,GBCS,8,NA,13,2,0,2 SPA/2 ENG,Bilingual,NA,13,3,0,0,2,NA,FCT,FCT-23,gritar,Intensional,Intensional indicative,Indicative,1,1,NA,NA,NA,NA,25865,35044,NA,NA,NA,-1.030823668684531,-0.7225704804275745,NA,-0.8766970745560527,-0.5930169804454049,15,-0.5675990406686489,0.49643199449050784,0.3630837465676788,16,0.5822292781553629,NA,-1.1610828718797792
H8B06,DLI-7/8,GBCS,8,NA,13,2,0,2 SPA/2 ENG,Bilingual,NA,13,3,0,0,2,NA,FCT,FCT-38,bailar,Intensional,Intensional indicative,Indicative,1,1,NA,NA,NA,NA,34174,20774,NA,NA,NA,-0.982999348447246,-0.8596405807578577,NA,-0.9213199646025518,-0.5930169804454049,15,-0.5675990406686489,0.49643199449050784,0.3630837465676788,16,0.5822292781553629,NA,-1.1610828718797792
H8B07,DLI-7/8,GBCS,8,NA,16,2,0,2 SPA/2 ENG,Bilingual,NA,13,2,0,0,2,NA,FCT,FCT-08,saltar,Intensional,Intensional indicative,Indicative,0,0,NA,NA,NA,NA,29237,20606,NA,NA,NA,-1.0114153634925553,-0.8612543002291603,NA,-0.9363348318608578,0.08179544557867555,18,-0.01669408943143131,0.49643199449050784,-0.3025697888064001,15,0.2264224970604186,NA,-1.1610828718797792
H8B07,DLI-7/8,GBCS,8,NA,16,2,0,2 SPA/2 ENG,Bilingual,NA,13,2,0,0,2,NA,FCT,FCT-23,gritar,Intensional,Intensional indicative,Indicative,1,1,NA,NA,NA,NA,25865,35044,NA,NA,NA,-1.030823668684531,-0.7225704804275745,NA,-0.8766970745560527,0.08179544557867555,18,-0.01669408943143131,0.49643199449050784,-0.3025697888064001,15,0.2264224970604186,NA,-1.1610828718797792
H8B07,DLI-7/8,GBCS,8,NA,16,2,0,2 SPA/2 ENG,Bilingual,NA,13,2,0,0,2,NA,FCT,FCT-38,bailar,Intensional,Intensional indicative,Indicative,1,1,NA,NA,NA,NA,34174,20774,NA,NA,NA,-0.982999348447246,-0.8596405807578577,NA,-0.9213199646025518,0.08179544557867555,18,-0.01669408943143131,0.49643199449050784,-0.3025697888064001,15,0.2264224970604186,NA,-1.1610828718797792
H8B08,DLI-7/8,GBCS,8,NA,25,5,2,2 SPA/0 ENG,Monolingual,NA,14,4,0,0,2,NA,FCT,FCT-08,saltar,Intensional,Intensional indicative,Indicative,0,0,NA,NA,NA,NA,29237,20606,NA,NA,NA,-1.0114153634925553,-0.8612543002291603,NA,-0.9363348318608578,2.106232723650917,30,2.186925715517439,0.9514946561068071,1.0287372819417577,18,1.2938428403452515,NA,1.1795861845790572
H8B08,DLI-7/8,GBCS,8,NA,25,5,2,2 SPA/0 ENG,Monolingual,NA,14,4,0,0,2,NA,FCT,FCT-23,gritar,Intensional,Intensional indicative,Indicative,0,0,NA,NA,NA,NA,25865,35044,NA,NA,NA,-1.030823668684531,-0.7225704804275745,NA,-0.8766970745560527,2.106232723650917,30,2.186925715517439,0.9514946561068071,1.0287372819417577,18,1.2938428403452515,NA,1.1795861845790572
H8B08,DLI-7/8,GBCS,8,NA,25,5,2,2 SPA/0 ENG,Monolingual,NA,14,4,0,0,2,NA,FCT,FCT-38,bailar,Intensional,Intensional indicative,Indicative,0,0,NA,NA,NA,NA,34174,20774,NA,NA,NA,-0.982999348447246,-0.8596405807578577,NA,-0.9213199646025518,2.106232723650917,30,2.186925715517439,0.9514946561068071,1.0287372819417577,18,1.2938428403452515,NA,1.1795861845790572
H8B09,DLI-7/8,GBCS,8,NA,16,3,0,2 SPA/2 ENG,Bilingual,NA,13,0,3,0,2,NA,FCT,FCT-08,saltar,Intensional,Intensional indicative,Indicative,0,0,NA,NA,NA,NA,29237,20606,NA,NA,NA,-1.0114153634925553,-0.8612543002291603,NA,-0.9363348318608578,0.08179544557867555,19,0.1669408943143079,0.49643199449050784,-1.6338768595545579,13,-0.48519106512947,NA,-1.1610828718797792
H8B09,DLI-7/8,GBCS,8,NA,16,3,0,2 SPA/2 ENG,Bilingual,NA,13,0,3,0,2,NA,FCT,FCT-23,gritar,Intensional,Intensional indicative,Indicative,0,0,NA,NA,NA,NA,25865,35044,NA,NA,NA,-1.030823668684531,-0.7225704804275745,NA,-0.8766970745560527,0.08179544557867555,19,0.1669408943143079,0.49643199449050784,-1.6338768595545579,13,-0.48519106512947,NA,-1.1610828718797792
H8B09,DLI-7/8,GBCS,8,NA,16,3,0,2 SPA/2 ENG,Bilingual,NA,13,0,3,0,2,NA,FCT,FCT-38,bailar,Intensional,Intensional indicative,Indicative,0,0,NA,NA,NA,NA,34174,20774,NA,NA,NA,-0.982999348447246,-0.8596405807578577,NA,-0.9213199646025518,0.08179544557867555,19,0.1669408943143079,0.49643199449050784,-1.6338768595545579,13,-0.48519106512947,NA,-1.1610828718797792
