Part_ID,Group,School,Grade,Age,Use,Use_School,Exposure_Score,Exposure_Group,Exposure_Binary,DELE,BESA_Other,BESA_Subj,AoA_ENG,AoA_SPA,Langs,Age_Arrival,Task,Item,Verb,Short_Prop,Property,Structure,Mood_Use,Mood_Freq,DOM_Use,Agr_Use,Comp_Use,Prod_Code,Davies,CORPES,WordList,Davies_Centered,Davies_Centered_Std,Davies_Std,CORPES_Std,LOR,Composite_Freq,Use_Std,Use_Joint,Use_Joint_Std,BESA_Other_Std,BESA_Subj_Std,BESA_Total,BESA_Total_Std,DELE_Std,Exposure_Score_Std
H5M13,MLS-5,RBMS,5,NA,11,0,0,2 SPA/2 ENG,Bilingual,NA,6,2,4,0,2,NA,EPT,EPT-12,amar,Intensional,Intensional indicative,Indicative,1,NA,0,0,NA,MISC,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.888947557572769,11,-1.157375758952976,-1.4454397744635041,0.06132709617497251,8,-1.1348541553809282,NA,-0.9489249243332165
H5M13,MLS-5,RBMS,5,NA,11,0,0,2 SPA/2 ENG,Bilingual,NA,6,2,4,0,2,NA,EPT,EPT-16,bailar,Polarity,Polarity indicative,Indicative,1,1,NA,0,NA,IND,34174,20774,NA,NA,NA,-0.866361216987237,-0.898968476137399,NA,-0.882664846562318,-0.888947557572769,11,-1.157375758952976,-1.4454397744635041,0.06132709617497251,8,-1.1348541553809282,NA,-0.9489249243332165
H5M13,MLS-5,RBMS,5,NA,11,0,0,2 SPA/2 ENG,Bilingual,NA,6,2,4,0,2,NA,EPT,EPT-24,pintar,Intensional,Intensional indicative,Indicative,0,0,0,NA,NA,INF,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.888947557572769,11,-1.157375758952976,-1.4454397744635041,0.06132709617497251,8,-1.1348541553809282,NA,-0.9489249243332165
H5M13,MLS-5,RBMS,5,NA,11,0,0,2 SPA/2 ENG,Bilingual,NA,6,2,4,0,2,NA,EPT,EPT-40,charlar,Polarity,Polarity indicative,Indicative,0,NA,NA,NA,NA,MISC,7583,4193,347240,NA,NA,-0.9789862096370612,-1.056618480307566,NA,-1.0178023449723135,-0.888947557572769,11,-1.157375758952976,-1.4454397744635041,0.06132709617497251,8,-1.1348541553809282,NA,-0.9489249243332165
H5M14,MLS-5,GBCS,5,NA,19,3,0,2 SPA/2 ENG,Bilingual,NA,11,1,NA,0,2,NA,EPT,EPT-04,cenar,Polarity,Polarity indicative,Indicative,1,NA,NA,0,NA,IND,16244,9564,NA,NA,NA,-0.9423029310337696,-1.0055517067475899,NA,-0.9739273188906797,0.8369116029831429,22,0.8157516058040818,0.8088119114161013,-0.7522790464130081,12,0.31513606561942253,NA,-0.9489249243332165
H5M14,MLS-5,GBCS,5,NA,19,3,0,2 SPA/2 ENG,Bilingual,NA,11,1,NA,0,2,NA,EPT,EPT-06,cuidar,Polarity,Polarity indicative,Indicative,1,NA,0,0,NA,IND MODAL,208160,26928,1534607,NA,NA,-0.12945128613949522,-0.8404570398149089,NA,-0.48495416297720206,0.8369116029831429,22,0.8157516058040818,0.8088119114161013,-0.7522790464130081,12,0.31513606561942253,NA,-0.9489249243332165
H5M14,MLS-5,GBCS,5,NA,19,3,0,2 SPA/2 ENG,Bilingual,NA,11,1,NA,0,2,NA,EPT,EPT-12,amar,Intensional,Intensional indicative,Indicative,NA,NA,NA,NA,NA,SUBJ MODAL,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,0.8369116029831429,22,0.8157516058040818,0.8088119114161013,-0.7522790464130081,12,0.31513606561942253,NA,-0.9489249243332165
H5M14,MLS-5,GBCS,5,NA,19,3,0,2 SPA/2 ENG,Bilingual,NA,11,1,NA,0,2,NA,EPT,EPT-16,bailar,Polarity,Polarity indicative,Indicative,1,NA,NA,0,NA,IND MODAL,34174,20774,NA,NA,NA,-0.866361216987237,-0.898968476137399,NA,-0.882664846562318,0.8369116029831429,22,0.8157516058040818,0.8088119114161013,-0.7522790464130081,12,0.31513606561942253,NA,-0.9489249243332165
H5M14,MLS-5,GBCS,5,NA,19,3,0,2 SPA/2 ENG,Bilingual,NA,11,1,NA,0,2,NA,EPT,EPT-18,mirar,Intensional,Intensional indicative,Indicative,1,NA,0,1,NA,IND MODAL,186441,197558,3683993,NA,NA,-0.22144114042709367,0.7818709386879318,NA,0.2802148991304191,0.8369116029831429,22,0.8157516058040818,0.8088119114161013,-0.7522790464130081,12,0.31513606561942253,NA,-0.9489249243332165
H5M14,MLS-5,GBCS,5,NA,19,3,0,2 SPA/2 ENG,Bilingual,NA,11,1,NA,0,2,NA,EPT,EPT-24,pintar,Intensional,Intensional indicative,Indicative,1,NA,0,1,NA,IND MODAL,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,0.8369116029831429,22,0.8157516058040818,0.8088119114161013,-0.7522790464130081,12,0.31513606561942253,NA,-0.9489249243332165
H5M14,MLS-5,GBCS,5,NA,19,3,0,2 SPA/2 ENG,Bilingual,NA,11,1,NA,0,2,NA,EPT,EPT-28,jugar,Polarity,Polarity indicative,Indicative,1,NA,NA,0,NA,IND MODAL,216446,102028,NA,NA,NA,-0.09435630328452764,-0.12641594982157053,NA,-0.11038612655304908,0.8369116029831429,22,0.8157516058040818,0.8088119114161013,-0.7522790464130081,12,0.31513606561942253,NA,-0.9489249243332165
H5M14,MLS-5,GBCS,5,NA,19,3,0,2 SPA/2 ENG,Bilingual,NA,11,1,NA,0,2,NA,EPT,EPT-30,tratar,Intensional,Intensional indicative,Indicative,1,NA,0,1,NA,IND MODAL,590952,203027,9516595,NA,NA,1.4918471301070348,0.8338694835770605,NA,1.1628583068420477,0.8369116029831429,22,0.8157516058040818,0.8088119114161013,-0.7522790464130081,12,0.31513606561942253,NA,-0.9489249243332165
H5M14,MLS-5,GBCS,5,NA,19,3,0,2 SPA/2 ENG,Bilingual,NA,11,1,NA,0,2,NA,EPT,EPT-36,llamar,Intensional,Intensional indicative,Indicative,1,1,1,0,NA,INF,303936,207733,8248273,NA,NA,0.2762036834377887,0.8786135231177882,NA,0.5774086032777884,0.8369116029831429,22,0.8157516058040818,0.8088119114161013,-0.7522790464130081,12,0.31513606561942253,NA,-0.9489249243332165
H5M14,MLS-5,GBCS,5,NA,19,3,0,2 SPA/2 ENG,Bilingual,NA,11,1,NA,0,2,NA,EPT,EPT-40,charlar,Polarity,Polarity indicative,Indicative,1,NA,NA,0,NA,IND MODAL,7583,4193,347240,NA,NA,-0.9789862096370612,-1.056618480307566,NA,-1.0178023449723135,0.8369116029831429,22,0.8157516058040818,0.8088119114161013,-0.7522790464130081,12,0.31513606561942253,NA,-0.9489249243332165
H5M15,MLS-5,GBCS,5,NA,16,4,0,2 SPA/2 ENG,Bilingual,NA,7,4,NA,0,2,NA,EPT,EPT-04,cenar,Polarity,Polarity indicative,Indicative,1,NA,NA,1,NA,IND MODAL,16244,9564,NA,NA,NA,-0.9423029310337696,-1.0055517067475899,NA,-0.9739273188906797,0.18971441777467593,20,0.45700117584825306,-0.9945894372875831,1.6885393813509337,11,-0.047361489630665166,NA,-0.9489249243332165
H5M15,MLS-5,GBCS,5,NA,16,4,0,2 SPA/2 ENG,Bilingual,NA,7,4,NA,0,2,NA,EPT,EPT-06,cuidar,Polarity,Polarity indicative,Indicative,1,1,0,0,NA,IND MODAL,208160,26928,1534607,NA,NA,-0.12945128613949522,-0.8404570398149089,NA,-0.48495416297720206,0.18971441777467593,20,0.45700117584825306,-0.9945894372875831,1.6885393813509337,11,-0.047361489630665166,NA,-0.9489249243332165
H5M15,MLS-5,GBCS,5,NA,16,4,0,2 SPA/2 ENG,Bilingual,NA,7,4,NA,0,2,NA,EPT,EPT-12,amar,Intensional,Intensional indicative,Indicative,1,1,1,1,NA,IND,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,0.18971441777467593,20,0.45700117584825306,-0.9945894372875831,1.6885393813509337,11,-0.047361489630665166,NA,-0.9489249243332165
H5M15,MLS-5,GBCS,5,NA,16,4,0,2 SPA/2 ENG,Bilingual,NA,7,4,NA,0,2,NA,EPT,EPT-16,bailar,Polarity,Polarity indicative,Indicative,NA,NA,NA,NA,NA,NA,34174,20774,NA,NA,NA,-0.866361216987237,-0.898968476137399,NA,-0.882664846562318,0.18971441777467593,20,0.45700117584825306,-0.9945894372875831,1.6885393813509337,11,-0.047361489630665166,NA,-0.9489249243332165
H5M15,MLS-5,GBCS,5,NA,16,4,0,2 SPA/2 ENG,Bilingual,NA,7,4,NA,0,2,NA,EPT,EPT-18,mirar,Intensional,Intensional indicative,Indicative,1,NA,NA,NA,NA,IND MODAL,186441,197558,3683993,NA,NA,-0.22144114042709367,0.7818709386879318,NA,0.2802148991304191,0.18971441777467593,20,0.45700117584825306,-0.9945894372875831,1.6885393813509337,11,-0.047361489630665166,NA,-0.9489249243332165
H5M15,MLS-5,GBCS,5,NA,16,4,0,2 SPA/2 ENG,Bilingual,NA,7,4,NA,0,2,NA,EPT,EPT-24,pintar,Intensional,Intensional indicative,Indicative,NA,NA,NA,NA,NA,NA,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,0.18971441777467593,20,0.45700117584825306,-0.9945894372875831,1.6885393813509337,11,-0.047361489630665166,NA,-0.9489249243332165
H5M15,MLS-5,GBCS,5,NA,16,4,0,2 SPA/2 ENG,Bilingual,NA,7,4,NA,0,2,NA,EPT,EPT-28,jugar,Polarity,Polarity indicative,Indicative,NA,NA,NA,NA,NA,NA,216446,102028,NA,NA,NA,-0.09435630328452764,-0.12641594982157053,NA,-0.11038612655304908,0.18971441777467593,20,0.45700117584825306,-0.9945894372875831,1.6885393813509337,11,-0.047361489630665166,NA,-0.9489249243332165
H5M15,MLS-5,GBCS,5,NA,16,4,0,2 SPA/2 ENG,Bilingual,NA,7,4,NA,0,2,NA,EPT,EPT-30,tratar,Intensional,Intensional indicative,Indicative,1,NA,0,1,NA,IND MODAL,590952,203027,9516595,NA,NA,1.4918471301070348,0.8338694835770605,NA,1.1628583068420477,0.18971441777467593,20,0.45700117584825306,-0.9945894372875831,1.6885393813509337,11,-0.047361489630665166,NA,-0.9489249243332165
H5M15,MLS-5,GBCS,5,NA,16,4,0,2 SPA/2 ENG,Bilingual,NA,7,4,NA,0,2,NA,EPT,EPT-36,llamar,Intensional,Intensional indicative,Indicative,1,1,1,1,NA,IND,303936,207733,8248273,NA,NA,0.2762036834377887,0.8786135231177882,NA,0.5774086032777884,0.18971441777467593,20,0.45700117584825306,-0.9945894372875831,1.6885393813509337,11,-0.047361489630665166,NA,-0.9489249243332165
H5M15,MLS-5,GBCS,5,NA,16,4,0,2 SPA/2 ENG,Bilingual,NA,7,4,NA,0,2,NA,EPT,EPT-40,charlar,Polarity,Polarity indicative,Indicative,1,NA,NA,1,NA,IND,7583,4193,347240,NA,NA,-0.9789862096370612,-1.056618480307566,NA,-1.0178023449723135,0.18971441777467593,20,0.45700117584825306,-0.9945894372875831,1.6885393813509337,11,-0.047361489630665166,NA,-0.9489249243332165
H5M16,MLS-5,RBMS,5,NA,8,3,2,2 SPA/0 ENG,Monolingual,NA,9,1,1,0,2,NA,EPT,EPT-12,amar,Intensional,Intensional indicative,Indicative,1,1,0,1,NA,PER FUT,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-1.536144742781236,11,-1.157375758952976,-0.09288876293574089,-0.7522790464130081,10,-0.40985904488075287,NA,1.2341509131501367
H5M16,MLS-5,RBMS,5,NA,8,3,2,2 SPA/0 ENG,Monolingual,NA,9,1,1,0,2,NA,EPT,EPT-16,bailar,Polarity,Polarity indicative,Indicative,NA,NA,NA,NA,NA,NA,34174,20774,NA,NA,NA,-0.866361216987237,-0.898968476137399,NA,-0.882664846562318,-1.536144742781236,11,-1.157375758952976,-0.09288876293574089,-0.7522790464130081,10,-0.40985904488075287,NA,1.2341509131501367
H5M16,MLS-5,RBMS,5,NA,8,3,2,2 SPA/0 ENG,Monolingual,NA,9,1,1,0,2,NA,EPT,EPT-24,pintar,Intensional,Intensional indicative,Indicative,1,1,0,1,NA,PER FUT,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-1.536144742781236,11,-1.157375758952976,-0.09288876293574089,-0.7522790464130081,10,-0.40985904488075287,NA,1.2341509131501367
H5M16,MLS-5,RBMS,5,NA,8,3,2,2 SPA/0 ENG,Monolingual,NA,9,1,1,0,2,NA,EPT,EPT-40,charlar,Polarity,Polarity indicative,Indicative,1,1,NA,1,NA,PER FUT,7583,4193,347240,NA,NA,-0.9789862096370612,-1.056618480307566,NA,-1.0178023449723135,-1.536144742781236,11,-1.157375758952976,-0.09288876293574089,-0.7522790464130081,10,-0.40985904488075287,NA,1.2341509131501367
H5M17,MLS-5,RBMS,5,NA,9,0,0,2 SPA/2 ENG,Bilingual,NA,8,3,NA,0,2,NA,EPT,EPT-12,amar,Intensional,Intensional indicative,Indicative,1,1,1,1,NA,IND,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-1.3204123477117469,9,-1.516126188908805,-0.543739100111662,0.8749332387629531,11,-0.047361489630665166,NA,-0.9489249243332165
H5M17,MLS-5,RBMS,5,NA,9,0,0,2 SPA/2 ENG,Bilingual,NA,8,3,NA,0,2,NA,EPT,EPT-16,bailar,Polarity,Polarity indicative,Indicative,1,1,NA,1,NA,IND,34174,20774,NA,NA,NA,-0.866361216987237,-0.898968476137399,NA,-0.882664846562318,-1.3204123477117469,9,-1.516126188908805,-0.543739100111662,0.8749332387629531,11,-0.047361489630665166,NA,-0.9489249243332165
H5M17,MLS-5,RBMS,5,NA,9,0,0,2 SPA/2 ENG,Bilingual,NA,8,3,NA,0,2,NA,EPT,EPT-24,pintar,Intensional,Intensional indicative,Indicative,0,0,0,0,NA,SUBJ,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-1.3204123477117469,9,-1.516126188908805,-0.543739100111662,0.8749332387629531,11,-0.047361489630665166,NA,-0.9489249243332165
H5M17,MLS-5,RBMS,5,NA,9,0,0,2 SPA/2 ENG,Bilingual,NA,8,3,NA,0,2,NA,EPT,EPT-40,charlar,Polarity,Polarity indicative,Indicative,0,0,NA,NA,NA,INF,7583,4193,347240,NA,NA,-0.9789862096370612,-1.056618480307566,NA,-1.0178023449723135,-1.3204123477117469,9,-1.516126188908805,-0.543739100111662,0.8749332387629531,11,-0.047361489630665166,NA,-0.9489249243332165
H5M18,MLS-5,RBMS,5,NA,15,1,2,2 SPA/0 ENG,Monolingual,NA,5,1,NA,0,2,NA,EPT,EPT-12,amar,Intensional,Intensional indicative,Indicative,1,1,0,1,NA,IND,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.026017977294813047,16,-0.26049968406340435,-1.8962901116394253,-0.7522790464130081,6,-1.8598492658811034,NA,1.2341509131501367
H5M18,MLS-5,RBMS,5,NA,15,1,2,2 SPA/0 ENG,Monolingual,NA,5,1,NA,0,2,NA,EPT,EPT-16,bailar,Polarity,Polarity indicative,Indicative,1,1,NA,1,NA,IND,34174,20774,NA,NA,NA,-0.866361216987237,-0.898968476137399,NA,-0.882664846562318,-0.026017977294813047,16,-0.26049968406340435,-1.8962901116394253,-0.7522790464130081,6,-1.8598492658811034,NA,1.2341509131501367
H5M18,MLS-5,RBMS,5,NA,15,1,2,2 SPA/0 ENG,Monolingual,NA,5,1,NA,0,2,NA,EPT,EPT-24,pintar,Intensional,Intensional indicative,Indicative,1,1,0,0,NA,IND,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.026017977294813047,16,-0.26049968406340435,-1.8962901116394253,-0.7522790464130081,6,-1.8598492658811034,NA,1.2341509131501367
H5M18,MLS-5,RBMS,5,NA,15,1,2,2 SPA/0 ENG,Monolingual,NA,5,1,NA,0,2,NA,EPT,EPT-40,charlar,Polarity,Polarity indicative,Indicative,0,0,NA,NA,NA,IND,7583,4193,347240,NA,NA,-0.9789862096370612,-1.056618480307566,NA,-1.0178023449723135,-0.026017977294813047,16,-0.26049968406340435,-1.8962901116394253,-0.7522790464130081,6,-1.8598492658811034,NA,1.2341509131501367
H5M19,MLS-5,RBMS,5,NA,15,0,0,2 SPA/2 ENG,Bilingual,NA,8,0,NA,0,2,NA,EPT,EPT-12,amar,Intensional,Intensional indicative,Indicative,0,NA,0,1,NA,IND MODAL,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.026017977294813047,15,-0.4398748990413187,-0.543739100111662,-1.5658851890009888,8,-1.1348541553809282,NA,-0.9489249243332165
H5M19,MLS-5,RBMS,5,NA,15,0,0,2 SPA/2 ENG,Bilingual,NA,8,0,NA,0,2,NA,EPT,EPT-16,bailar,Polarity,Polarity indicative,Indicative,1,1,NA,1,NA,IND MODAL,34174,20774,NA,NA,NA,-0.866361216987237,-0.898968476137399,NA,-0.882664846562318,-0.026017977294813047,15,-0.4398748990413187,-0.543739100111662,-1.5658851890009888,8,-1.1348541553809282,NA,-0.9489249243332165
H5M19,MLS-5,RBMS,5,NA,15,0,0,2 SPA/2 ENG,Bilingual,NA,8,0,NA,0,2,NA,EPT,EPT-24,pintar,Intensional,Intensional indicative,Indicative,1,1,0,0,NA,IND,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.026017977294813047,15,-0.4398748990413187,-0.543739100111662,-1.5658851890009888,8,-1.1348541553809282,NA,-0.9489249243332165
H5M19,MLS-5,RBMS,5,NA,15,0,0,2 SPA/2 ENG,Bilingual,NA,8,0,NA,0,2,NA,EPT,EPT-40,charlar,Polarity,Polarity indicative,Indicative,1,1,NA,1,NA,IND MODAL,7583,4193,347240,NA,NA,-0.9789862096370612,-1.056618480307566,NA,-1.0178023449723135,-0.026017977294813047,15,-0.4398748990413187,-0.543739100111662,-1.5658851890009888,8,-1.1348541553809282,NA,-0.9489249243332165
H5M20,MLS-5,RBMS,5,NA,15,2,2,2 SPA/0 ENG,Monolingual,NA,10,2,NA,0,2,NA,EPT,EPT-12,amar,Intensional,Intensional indicative,Indicative,1,1,0,1,NA,IND,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.026017977294813047,17,-0.08112446908549001,0.3579615742401802,0.06132709617497251,12,0.31513606561942253,NA,1.2341509131501367
H5M20,MLS-5,RBMS,5,NA,15,2,2,2 SPA/0 ENG,Monolingual,NA,10,2,NA,0,2,NA,EPT,EPT-16,bailar,Polarity,Polarity indicative,Indicative,1,1,NA,1,NA,IND,34174,20774,NA,NA,NA,-0.866361216987237,-0.898968476137399,NA,-0.882664846562318,-0.026017977294813047,17,-0.08112446908549001,0.3579615742401802,0.06132709617497251,12,0.31513606561942253,NA,1.2341509131501367
H5M20,MLS-5,RBMS,5,NA,15,2,2,2 SPA/0 ENG,Monolingual,NA,10,2,NA,0,2,NA,EPT,EPT-24,pintar,Intensional,Intensional indicative,Indicative,1,1,0,1,NA,IND,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.026017977294813047,17,-0.08112446908549001,0.3579615742401802,0.06132709617497251,12,0.31513606561942253,NA,1.2341509131501367
H5M20,MLS-5,RBMS,5,NA,15,2,2,2 SPA/0 ENG,Monolingual,NA,10,2,NA,0,2,NA,EPT,EPT-40,charlar,Polarity,Polarity indicative,Indicative,1,1,NA,1,NA,IND,7583,4193,347240,NA,NA,-0.9789862096370612,-1.056618480307566,NA,-1.0178023449723135,-0.026017977294813047,17,-0.08112446908549001,0.3579615742401802,0.06132709617497251,12,0.31513606561942253,NA,1.2341509131501367
H5M26,MLS-5,GBCS,5,NA,15,2,0,2 SPA/2 ENG,Bilingual,NA,12,3,NA,0,2,NA,EPT,EPT-04,cenar,Polarity,Polarity indicative,Indicative,NA,NA,NA,NA,NA,NA,16244,9564,NA,NA,NA,-0.9423029310337696,-1.0055517067475899,NA,-0.9739273188906797,-0.026017977294813047,17,-0.08112446908549001,1.2596622485920224,0.8749332387629531,15,1.4026287313696855,NA,-0.9489249243332165
H5M26,MLS-5,GBCS,5,NA,15,2,0,2 SPA/2 ENG,Bilingual,NA,12,3,NA,0,2,NA,EPT,EPT-06,cuidar,Polarity,Polarity indicative,Indicative,1,1,1,1,NA,IND,208160,26928,1534607,NA,NA,-0.12945128613949522,-0.8404570398149089,NA,-0.48495416297720206,-0.026017977294813047,17,-0.08112446908549001,1.2596622485920224,0.8749332387629531,15,1.4026287313696855,NA,-0.9489249243332165
H5M26,MLS-5,GBCS,5,NA,15,2,0,2 SPA/2 ENG,Bilingual,NA,12,3,NA,0,2,NA,EPT,EPT-12,amar,Intensional,Intensional indicative,Indicative,1,1,1,1,NA,IND,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-0.026017977294813047,17,-0.08112446908549001,1.2596622485920224,0.8749332387629531,15,1.4026287313696855,NA,-0.9489249243332165
H5M26,MLS-5,GBCS,5,NA,15,2,0,2 SPA/2 ENG,Bilingual,NA,12,3,NA,0,2,NA,EPT,EPT-16,bailar,Polarity,Polarity indicative,Indicative,1,1,NA,1,NA,IND,34174,20774,NA,NA,NA,-0.866361216987237,-0.898968476137399,NA,-0.882664846562318,-0.026017977294813047,17,-0.08112446908549001,1.2596622485920224,0.8749332387629531,15,1.4026287313696855,NA,-0.9489249243332165
H5M26,MLS-5,GBCS,5,NA,15,2,0,2 SPA/2 ENG,Bilingual,NA,12,3,NA,0,2,NA,EPT,EPT-18,mirar,Intensional,Intensional indicative,Indicative,NA,NA,NA,NA,NA,NA,186441,197558,3683993,NA,NA,-0.22144114042709367,0.7818709386879318,NA,0.2802148991304191,-0.026017977294813047,17,-0.08112446908549001,1.2596622485920224,0.8749332387629531,15,1.4026287313696855,NA,-0.9489249243332165
H5M26,MLS-5,GBCS,5,NA,15,2,0,2 SPA/2 ENG,Bilingual,NA,12,3,NA,0,2,NA,EPT,EPT-24,pintar,Intensional,Intensional indicative,Indicative,0,0,NA,1,NA,SUBJ,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-0.026017977294813047,17,-0.08112446908549001,1.2596622485920224,0.8749332387629531,15,1.4026287313696855,NA,-0.9489249243332165
H5M26,MLS-5,GBCS,5,NA,15,2,0,2 SPA/2 ENG,Bilingual,NA,12,3,NA,0,2,NA,EPT,EPT-28,jugar,Polarity,Polarity indicative,Indicative,1,1,NA,1,NA,IND,216446,102028,NA,NA,NA,-0.09435630328452764,-0.12641594982157053,NA,-0.11038612655304908,-0.026017977294813047,17,-0.08112446908549001,1.2596622485920224,0.8749332387629531,15,1.4026287313696855,NA,-0.9489249243332165
H5M26,MLS-5,GBCS,5,NA,15,2,0,2 SPA/2 ENG,Bilingual,NA,12,3,NA,0,2,NA,EPT,EPT-30,tratar,Intensional,Intensional indicative,Indicative,1,1,1,1,NA,IND,590952,203027,9516595,NA,NA,1.4918471301070348,0.8338694835770605,NA,1.1628583068420477,-0.026017977294813047,17,-0.08112446908549001,1.2596622485920224,0.8749332387629531,15,1.4026287313696855,NA,-0.9489249243332165
H5M26,MLS-5,GBCS,5,NA,15,2,0,2 SPA/2 ENG,Bilingual,NA,12,3,NA,0,2,NA,EPT,EPT-36,llamar,Intensional,Intensional indicative,Indicative,1,1,1,1,NA,IND,303936,207733,8248273,NA,NA,0.2762036834377887,0.8786135231177882,NA,0.5774086032777884,-0.026017977294813047,17,-0.08112446908549001,1.2596622485920224,0.8749332387629531,15,1.4026287313696855,NA,-0.9489249243332165
H5M26,MLS-5,GBCS,5,NA,15,2,0,2 SPA/2 ENG,Bilingual,NA,12,3,NA,0,2,NA,EPT,EPT-40,charlar,Polarity,Polarity indicative,Indicative,0,0,NA,1,NA,SUBJ,7583,4193,347240,NA,NA,-0.9789862096370612,-1.056618480307566,NA,-1.0178023449723135,-0.026017977294813047,17,-0.08112446908549001,1.2596622485920224,0.8749332387629531,15,1.4026287313696855,NA,-0.9489249243332165
H5M27,MLS-5,GBCS,5,NA,6,2,0,2 SPA/2 ENG,Bilingual,NA,6,1,NA,0,2,NA,EPT,EPT-04,cenar,Polarity,Polarity indicative,Indicative,1,NA,NA,0,NA,IND MODAL,16244,9564,NA,NA,NA,-0.9423029310337696,-1.0055517067475899,NA,-0.9739273188906797,-1.967609532920214,8,-1.695501403886719,-1.4454397744635041,-0.7522790464130081,7,-1.497351710631016,NA,-0.9489249243332165
H5M27,MLS-5,GBCS,5,NA,6,2,0,2 SPA/2 ENG,Bilingual,NA,6,1,NA,0,2,NA,EPT,EPT-06,cuidar,Polarity,Polarity indicative,Indicative,NA,NA,NA,NA,NA,NA,208160,26928,1534607,NA,NA,-0.12945128613949522,-0.8404570398149089,NA,-0.48495416297720206,-1.967609532920214,8,-1.695501403886719,-1.4454397744635041,-0.7522790464130081,7,-1.497351710631016,NA,-0.9489249243332165
H5M27,MLS-5,GBCS,5,NA,6,2,0,2 SPA/2 ENG,Bilingual,NA,6,1,NA,0,2,NA,EPT,EPT-12,amar,Intensional,Intensional indicative,Indicative,1,NA,NA,1,NA,IND,60260,28864,1318934,NA,NA,-0.7558751292784892,-0.8220498021287957,NA,-0.7889624657036425,-1.967609532920214,8,-1.695501403886719,-1.4454397744635041,-0.7522790464130081,7,-1.497351710631016,NA,-0.9489249243332165
H5M27,MLS-5,GBCS,5,NA,6,2,0,2 SPA/2 ENG,Bilingual,NA,6,1,NA,0,2,NA,EPT,EPT-16,bailar,Polarity,Polarity indicative,Indicative,NA,NA,NA,NA,NA,NA,34174,20774,NA,NA,NA,-0.866361216987237,-0.898968476137399,NA,-0.882664846562318,-1.967609532920214,8,-1.695501403886719,-1.4454397744635041,-0.7522790464130081,7,-1.497351710631016,NA,-0.9489249243332165
H5M27,MLS-5,GBCS,5,NA,6,2,0,2 SPA/2 ENG,Bilingual,NA,6,1,NA,0,2,NA,EPT,EPT-18,mirar,Intensional,Intensional indicative,Indicative,1,1,0,1,NA,IND,186441,197558,3683993,NA,NA,-0.22144114042709367,0.7818709386879318,NA,0.2802148991304191,-1.967609532920214,8,-1.695501403886719,-1.4454397744635041,-0.7522790464130081,7,-1.497351710631016,NA,-0.9489249243332165
H5M27,MLS-5,GBCS,5,NA,6,2,0,2 SPA/2 ENG,Bilingual,NA,6,1,NA,0,2,NA,EPT,EPT-24,pintar,Intensional,Intensional indicative,Indicative,1,1,0,1,NA,IND,45606,22466,893704,NA,NA,-0.8179414916676632,-0.8828811589034613,NA,-0.8504113252855623,-1.967609532920214,8,-1.695501403886719,-1.4454397744635041,-0.7522790464130081,7,-1.497351710631016,NA,-0.9489249243332165
H5M27,MLS-5,GBCS,5,NA,6,2,0,2 SPA/2 ENG,Bilingual,NA,6,1,NA,0,2,NA,EPT,EPT-28,jugar,Polarity,Polarity indicative,Indicative,1,1,NA,1,NA,IND,216446,102028,NA,NA,NA,-0.09435630328452764,-0.12641594982157053,NA,-0.11038612655304908,-1.967609532920214,8,-1.695501403886719,-1.4454397744635041,-0.7522790464130081,7,-1.497351710631016,NA,-0.9489249243332165
