Part_ID,Group,School,Grade,Age,Use,Use_School,Exposure_Score,Exposure_Group,Exposure_Binary,DELE,BESA_Other,BESA_Subj,AoA_ENG,AoA_SPA,Langs,Age_Arrival,Task,Item,Verb,Short_Prop,Property,Structure,Mood_Use,Mood_Freq,DOM_Use,Agr_Use,Comp_Use,Prod_Code,Davies,CORPES,WordList,Davies_Centered,Davies_Centered_Std,Davies_Std,CORPES_Std,LOR,Composite_Freq,Use_Std,Use_Joint,Use_Joint_Std,BESA_Other_Std,BESA_Subj_Std,BESA_Total,BESA_Total_Std,DELE_Std,Exposure_Score_Std,Mood
HSP02,Heritage Adults,NA,NA,28,12,3,0,2 SPA/2 ENG,Bilingual,49,11,4,0,0,3,NA,FCT,FCT-33,cuidar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,208160,26928,1534607,NA,NA,0.01841624678734838,-0.8005284996483579,NA,-0.39105612643050475,0.36533481807264523,15,0.5796632247736765,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.7833978293804025,-0.15582823957430486,Indicative
HSP02,Heritage Adults,NA,NA,28,12,3,0,2 SPA/2 ENG,Bilingual,49,11,4,0,0,3,NA,FCT,FCT-41,pintar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,45606,22466,893704,NA,NA,-0.9171998985793148,-0.8433881203683105,NA,-0.8802940094738126,0.36533481807264523,15,0.5796632247736765,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.7833978293804025,-0.15582823957430486,Indicative
HSP02,Heritage Adults,NA,NA,28,12,3,0,2 SPA/2 ENG,Bilingual,49,11,4,0,0,3,NA,FCT,FCT-46,tratar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,590952,203027,9516595,NA,NA,2.2216617868367825,0.8909856978332489,NA,1.5563237423350156,0.36533481807264523,15,0.5796632247736765,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.7833978293804025,-0.15582823957430486,Indicative
HSP02,Heritage Adults,NA,NA,28,12,3,0,2 SPA/2 ENG,Bilingual,49,11,4,0,0,3,NA,FCT,FCT-55,amar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,60260,28864,1318934,NA,NA,-0.832855502291293,-0.7819323038362045,NA,-0.8073939030637487,0.36533481807264523,15,0.5796632247736765,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.7833978293804025,-0.15582823957430486,Indicative
HSP03,Heritage Adults,NA,NA,22,5,3,-1,1 SPA/2 ENG,Bilingual,27,7,4,0,0,2,NA,FCT,FCT-03,mirar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,186441,197558,3683993,NA,NA,-0.10659234765645834,0.8384533657585245,NA,0.3659305090510331,-1.2448445652845692,8,-0.8725456962382697,-1.7584012222105556,1.0578355615620851,11,-0.9867917858821319,-0.7335485411413688,-1.2154602686795775,Indicative
HSP03,Heritage Adults,NA,NA,22,5,3,-1,1 SPA/2 ENG,Bilingual,27,7,4,0,0,2,NA,FCT,FCT-11,llevar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,418316,301022,13841181,NA,NA,1.2280164205491535,1.8322740287278596,NA,1.5301452246385066,-1.2448445652845692,8,-0.8725456962382697,-1.7584012222105556,1.0578355615620851,11,-0.9867917858821319,-0.7335485411413688,-1.2154602686795775,Indicative
HSP03,Heritage Adults,NA,NA,22,5,3,-1,1 SPA/2 ENG,Bilingual,27,7,4,0,0,2,NA,FCT,FCT-18,peinar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,6151,3173,91504,NA,NA,-1.1442920342108076,-1.0287065117959315,NA,-1.0864992730033696,-1.2448445652845692,8,-0.8725456962382697,-1.7584012222105556,1.0578355615620851,11,-0.9867917858821319,-0.7335485411413688,-1.2154602686795775,Indicative
HSP03,Heritage Adults,NA,NA,22,5,3,-1,1 SPA/2 ENG,Bilingual,27,7,4,0,0,2,NA,FCT,FCT-26,llamar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,303936,207733,8248273,NA,NA,0.5696765783610872,0.9361890539758077,NA,0.7529328161684474,-1.2448445652845692,8,-0.8725456962382697,-1.7584012222105556,1.0578355615620851,11,-0.9867917858821319,-0.7335485411413688,-1.2154602686795775,Indicative
HSP03,Heritage Adults,NA,NA,22,5,3,-1,1 SPA/2 ENG,Bilingual,27,7,4,0,0,2,NA,FCT,FCT-33,cuidar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,208160,26928,1534607,NA,NA,0.01841624678734838,-0.8005284996483579,NA,-0.39105612643050475,-1.2448445652845692,8,-0.8725456962382697,-1.7584012222105556,1.0578355615620851,11,-0.9867917858821319,-0.7335485411413688,-1.2154602686795775,Indicative
HSP03,Heritage Adults,NA,NA,22,5,3,-1,1 SPA/2 ENG,Bilingual,27,7,4,0,0,2,NA,FCT,FCT-41,pintar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,45606,22466,893704,NA,NA,-0.9171998985793148,-0.8433881203683105,NA,-0.8802940094738126,-1.2448445652845692,8,-0.8725456962382697,-1.7584012222105556,1.0578355615620851,11,-0.9867917858821319,-0.7335485411413688,-1.2154602686795775,Indicative
HSP03,Heritage Adults,NA,NA,22,5,3,-1,1 SPA/2 ENG,Bilingual,27,7,4,0,0,2,NA,FCT,FCT-46,tratar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,590952,203027,9516595,NA,NA,2.2216617868367825,0.8909856978332489,NA,1.5563237423350156,-1.2448445652845692,8,-0.8725456962382697,-1.7584012222105556,1.0578355615620851,11,-0.9867917858821319,-0.7335485411413688,-1.2154602686795775,Indicative
HSP03,Heritage Adults,NA,NA,22,5,3,-1,1 SPA/2 ENG,Bilingual,27,7,4,0,0,2,NA,FCT,FCT-55,amar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,60260,28864,1318934,NA,NA,-0.832855502291293,-0.7819323038362045,NA,-0.8073939030637487,-1.2448445652845692,8,-0.8725456962382697,-1.7584012222105556,1.0578355615620851,11,-0.9867917858821319,-0.7335485411413688,-1.2154602686795775,Indicative
HSP06,Heritage Adults,NA,NA,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,NA,FCT,FCT-03,mirar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,186441,197558,3683993,NA,NA,-0.10659234765645834,0.8384533657585245,NA,0.3659305090510331,-1.704895817672345,3,-1.909837782675374,-0.5382860884318035,-0.47264993176177683,12,-0.6512825786822068,-0.962361847552439,-1.2154602686795775,Indicative
HSP06,Heritage Adults,NA,NA,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,NA,FCT,FCT-11,llevar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,418316,301022,13841181,NA,NA,1.2280164205491535,1.8322740287278596,NA,1.5301452246385066,-1.704895817672345,3,-1.909837782675374,-0.5382860884318035,-0.47264993176177683,12,-0.6512825786822068,-0.962361847552439,-1.2154602686795775,Indicative
HSP06,Heritage Adults,NA,NA,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,NA,FCT,FCT-18,peinar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,6151,3173,91504,NA,NA,-1.1442920342108076,-1.0287065117959315,NA,-1.0864992730033696,-1.704895817672345,3,-1.909837782675374,-0.5382860884318035,-0.47264993176177683,12,-0.6512825786822068,-0.962361847552439,-1.2154602686795775,Indicative
HSP06,Heritage Adults,NA,NA,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,NA,FCT,FCT-26,llamar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,303936,207733,8248273,NA,NA,0.5696765783610872,0.9361890539758077,NA,0.7529328161684474,-1.704895817672345,3,-1.909837782675374,-0.5382860884318035,-0.47264993176177683,12,-0.6512825786822068,-0.962361847552439,-1.2154602686795775,Indicative
HSP06,Heritage Adults,NA,NA,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,NA,FCT,FCT-33,cuidar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,208160,26928,1534607,NA,NA,0.01841624678734838,-0.8005284996483579,NA,-0.39105612643050475,-1.704895817672345,3,-1.909837782675374,-0.5382860884318035,-0.47264993176177683,12,-0.6512825786822068,-0.962361847552439,-1.2154602686795775,Indicative
HSP06,Heritage Adults,NA,NA,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,NA,FCT,FCT-41,pintar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,45606,22466,893704,NA,NA,-0.9171998985793148,-0.8433881203683105,NA,-0.8802940094738126,-1.704895817672345,3,-1.909837782675374,-0.5382860884318035,-0.47264993176177683,12,-0.6512825786822068,-0.962361847552439,-1.2154602686795775,Indicative
HSP06,Heritage Adults,NA,NA,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,NA,FCT,FCT-46,tratar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,590952,203027,9516595,NA,NA,2.2216617868367825,0.8909856978332489,NA,1.5563237423350156,-1.704895817672345,3,-1.909837782675374,-0.5382860884318035,-0.47264993176177683,12,-0.6512825786822068,-0.962361847552439,-1.2154602686795775,Indicative
HSP06,Heritage Adults,NA,NA,21,3,0,-1,1 SPA/2 ENG,Bilingual,25,10,2,0,0,2,NA,FCT,FCT-55,amar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,60260,28864,1318934,NA,NA,-0.832855502291293,-0.7819323038362045,NA,-0.8073939030637487,-1.704895817672345,3,-1.909837782675374,-0.5382860884318035,-0.47264993176177683,12,-0.6512825786822068,-0.962361847552439,-1.2154602686795775,Indicative
HSP07,Heritage Adults,NA,NA,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,NA,FCT,FCT-03,mirar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,186441,197558,3683993,NA,NA,-0.10659234765645834,0.8384533657585245,NA,0.3659305090510331,1.2854373228481963,18,1.202038476635939,1.0885340899398661,1.0578355615620851,18,1.3617726645173434,0.6393312973250519,-0.15582823957430486,Indicative
HSP07,Heritage Adults,NA,NA,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,NA,FCT,FCT-11,llevar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,418316,301022,13841181,NA,NA,1.2280164205491535,1.8322740287278596,NA,1.5301452246385066,1.2854373228481963,18,1.202038476635939,1.0885340899398661,1.0578355615620851,18,1.3617726645173434,0.6393312973250519,-0.15582823957430486,Indicative
HSP07,Heritage Adults,NA,NA,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,NA,FCT,FCT-18,peinar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,6151,3173,91504,NA,NA,-1.1442920342108076,-1.0287065117959315,NA,-1.0864992730033696,1.2854373228481963,18,1.202038476635939,1.0885340899398661,1.0578355615620851,18,1.3617726645173434,0.6393312973250519,-0.15582823957430486,Indicative
HSP07,Heritage Adults,NA,NA,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,NA,FCT,FCT-26,llamar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,303936,207733,8248273,NA,NA,0.5696765783610872,0.9361890539758077,NA,0.7529328161684474,1.2854373228481963,18,1.202038476635939,1.0885340899398661,1.0578355615620851,18,1.3617726645173434,0.6393312973250519,-0.15582823957430486,Indicative
HSP07,Heritage Adults,NA,NA,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,NA,FCT,FCT-33,cuidar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,208160,26928,1534607,NA,NA,0.01841624678734838,-0.8005284996483579,NA,-0.39105612643050475,1.2854373228481963,18,1.202038476635939,1.0885340899398661,1.0578355615620851,18,1.3617726645173434,0.6393312973250519,-0.15582823957430486,Indicative
HSP07,Heritage Adults,NA,NA,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,NA,FCT,FCT-41,pintar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,45606,22466,893704,NA,NA,-0.9171998985793148,-0.8433881203683105,NA,-0.8802940094738126,1.2854373228481963,18,1.202038476635939,1.0885340899398661,1.0578355615620851,18,1.3617726645173434,0.6393312973250519,-0.15582823957430486,Indicative
HSP07,Heritage Adults,NA,NA,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,NA,FCT,FCT-46,tratar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,590952,203027,9516595,NA,NA,2.2216617868367825,0.8909856978332489,NA,1.5563237423350156,1.2854373228481963,18,1.202038476635939,1.0885340899398661,1.0578355615620851,18,1.3617726645173434,0.6393312973250519,-0.15582823957430486,Indicative
HSP07,Heritage Adults,NA,NA,39,16,2,0,2 SPA/2 ENG,Bilingual,39,14,4,7,0,2,NA,FCT,FCT-55,amar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,60260,28864,1318934,NA,NA,-0.832855502291293,-0.7819323038362045,NA,-0.8073939030637487,1.2854373228481963,18,1.202038476635939,1.0885340899398661,1.0578355615620851,18,1.3617726645173434,0.6393312973250519,-0.15582823957430486,Indicative
HSP08,Heritage Adults,NA,NA,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,NA,FCT,FCT-03,mirar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,186441,197558,3683993,NA,NA,-0.10659234765645834,0.8384533657585245,NA,0.3659305090510331,-1.0148189390906814,8,-0.8725456962382697,-0.13158104383888602,-1.2378926784237076,12,-0.6512825786822068,-0.962361847552439,-0.15582823957430486,Indicative
HSP08,Heritage Adults,NA,NA,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,NA,FCT,FCT-11,llevar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,418316,301022,13841181,NA,NA,1.2280164205491535,1.8322740287278596,NA,1.5301452246385066,-1.0148189390906814,8,-0.8725456962382697,-0.13158104383888602,-1.2378926784237076,12,-0.6512825786822068,-0.962361847552439,-0.15582823957430486,Indicative
HSP08,Heritage Adults,NA,NA,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,NA,FCT,FCT-18,peinar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,6151,3173,91504,NA,NA,-1.1442920342108076,-1.0287065117959315,NA,-1.0864992730033696,-1.0148189390906814,8,-0.8725456962382697,-0.13158104383888602,-1.2378926784237076,12,-0.6512825786822068,-0.962361847552439,-0.15582823957430486,Indicative
HSP08,Heritage Adults,NA,NA,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,NA,FCT,FCT-26,llamar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,303936,207733,8248273,NA,NA,0.5696765783610872,0.9361890539758077,NA,0.7529328161684474,-1.0148189390906814,8,-0.8725456962382697,-0.13158104383888602,-1.2378926784237076,12,-0.6512825786822068,-0.962361847552439,-0.15582823957430486,Indicative
HSP08,Heritage Adults,NA,NA,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,NA,FCT,FCT-33,cuidar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,208160,26928,1534607,NA,NA,0.01841624678734838,-0.8005284996483579,NA,-0.39105612643050475,-1.0148189390906814,8,-0.8725456962382697,-0.13158104383888602,-1.2378926784237076,12,-0.6512825786822068,-0.962361847552439,-0.15582823957430486,Indicative
HSP08,Heritage Adults,NA,NA,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,NA,FCT,FCT-41,pintar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,45606,22466,893704,NA,NA,-0.9171998985793148,-0.8433881203683105,NA,-0.8802940094738126,-1.0148189390906814,8,-0.8725456962382697,-0.13158104383888602,-1.2378926784237076,12,-0.6512825786822068,-0.962361847552439,-0.15582823957430486,Indicative
HSP08,Heritage Adults,NA,NA,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,NA,FCT,FCT-46,tratar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,590952,203027,9516595,NA,NA,2.2216617868367825,0.8909856978332489,NA,1.5563237423350156,-1.0148189390906814,8,-0.8725456962382697,-0.13158104383888602,-1.2378926784237076,12,-0.6512825786822068,-0.962361847552439,-0.15582823957430486,Indicative
HSP08,Heritage Adults,NA,NA,21,6,2,0,2 SPA/2 ENG,Bilingual,25,11,1,0,0,2,NA,FCT,FCT-55,amar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,60260,28864,1318934,NA,NA,-0.832855502291293,-0.7819323038362045,NA,-0.8073939030637487,-1.0148189390906814,8,-0.8725456962382697,-0.13158104383888602,-1.2378926784237076,12,-0.6512825786822068,-0.962361847552439,-0.15582823957430486,Indicative
HSP09,Heritage Adults,NA,NA,18,9,0,0,2 SPA/2 ENG,Bilingual,45,11,4,0,0,2,NA,FCT,FCT-03,mirar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,186441,197558,3683993,NA,NA,-0.10659234765645834,0.8384533657585245,NA,0.3659305090510331,-0.32474206050901816,9,-0.6650872789508488,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.3257712165582622,-0.15582823957430486,Indicative
HSP09,Heritage Adults,NA,NA,18,9,0,0,2 SPA/2 ENG,Bilingual,45,11,4,0,0,2,NA,FCT,FCT-11,llevar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,418316,301022,13841181,NA,NA,1.2280164205491535,1.8322740287278596,NA,1.5301452246385066,-0.32474206050901816,9,-0.6650872789508488,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.3257712165582622,-0.15582823957430486,Indicative
HSP09,Heritage Adults,NA,NA,18,9,0,0,2 SPA/2 ENG,Bilingual,45,11,4,0,0,2,NA,FCT,FCT-18,peinar,DOM,DOM,DOM,NA,NA,0,NA,NA,NA,6151,3173,91504,NA,NA,-1.1442920342108076,-1.0287065117959315,NA,-1.0864992730033696,-0.32474206050901816,9,-0.6650872789508488,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.3257712165582622,-0.15582823957430486,Indicative
HSP09,Heritage Adults,NA,NA,18,9,0,0,2 SPA/2 ENG,Bilingual,45,11,4,0,0,2,NA,FCT,FCT-26,llamar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,303936,207733,8248273,NA,NA,0.5696765783610872,0.9361890539758077,NA,0.7529328161684474,-0.32474206050901816,9,-0.6650872789508488,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.3257712165582622,-0.15582823957430486,Indicative
HSP09,Heritage Adults,NA,NA,18,9,0,0,2 SPA/2 ENG,Bilingual,45,11,4,0,0,2,NA,FCT,FCT-33,cuidar,DOM,DOM,DOM,NA,NA,0,NA,NA,NA,208160,26928,1534607,NA,NA,0.01841624678734838,-0.8005284996483579,NA,-0.39105612643050475,-0.32474206050901816,9,-0.6650872789508488,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.3257712165582622,-0.15582823957430486,Indicative
HSP09,Heritage Adults,NA,NA,18,9,0,0,2 SPA/2 ENG,Bilingual,45,11,4,0,0,2,NA,FCT,FCT-41,pintar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,45606,22466,893704,NA,NA,-0.9171998985793148,-0.8433881203683105,NA,-0.8802940094738126,-0.32474206050901816,9,-0.6650872789508488,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.3257712165582622,-0.15582823957430486,Indicative
HSP09,Heritage Adults,NA,NA,18,9,0,0,2 SPA/2 ENG,Bilingual,45,11,4,0,0,2,NA,FCT,FCT-46,tratar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,590952,203027,9516595,NA,NA,2.2216617868367825,0.8909856978332489,NA,1.5563237423350156,-0.32474206050901816,9,-0.6650872789508488,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.3257712165582622,-0.15582823957430486,Indicative
HSP09,Heritage Adults,NA,NA,18,9,0,0,2 SPA/2 ENG,Bilingual,45,11,4,0,0,2,NA,FCT,FCT-55,amar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,60260,28864,1318934,NA,NA,-0.832855502291293,-0.7819323038362045,NA,-0.8073939030637487,-0.32474206050901816,9,-0.6650872789508488,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.3257712165582622,-0.15582823957430486,Indicative
HSP10,Heritage Adults,NA,NA,32,11,2,0,2 SPA/2 ENG,Bilingual,44,11,4,4,0,2,NA,FCT,FCT-03,mirar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,186441,197558,3683993,NA,NA,-0.10659234765645834,0.8384533657585245,NA,0.3659305090510331,0.13530919187875745,13,0.16474639019883475,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.2113645633527272,-0.15582823957430486,Indicative
HSP10,Heritage Adults,NA,NA,32,11,2,0,2 SPA/2 ENG,Bilingual,44,11,4,4,0,2,NA,FCT,FCT-11,llevar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,418316,301022,13841181,NA,NA,1.2280164205491535,1.8322740287278596,NA,1.5301452246385066,0.13530919187875745,13,0.16474639019883475,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.2113645633527272,-0.15582823957430486,Indicative
HSP10,Heritage Adults,NA,NA,32,11,2,0,2 SPA/2 ENG,Bilingual,44,11,4,4,0,2,NA,FCT,FCT-18,peinar,DOM,DOM,DOM,NA,NA,1,NA,NA,NA,6151,3173,91504,NA,NA,-1.1442920342108076,-1.0287065117959315,NA,-1.0864992730033696,0.13530919187875745,13,0.16474639019883475,-0.13158104383888602,1.0578355615620851,15,0.3552450429175682,1.2113645633527272,-0.15582823957430486,Indicative
